Age,Agent,ID,Language,Referer
37.0,mobile,3930,NL,Bing
30.0,Windows,1457,NL,Bing
63.0,OSX,3152,EN,Google
39.0,Linux,1235,GE,Bing
24.0,Windows,1003,NL,NA
25.0,Linux,2127,NL,Google
20.0,OSX,3425,EN,Google
35.0,Windows,1801,NL,Google
36.0,Linux,4180,EN,Bing
30.0,mobile,209,NL,Google
36.0,mobile,4219,NL,Google
33.0,mobile,939,NL,Google
39.0,Windows,3489,NL,Google
35.0,mobile,1802,GE,NA
40.0,Windows,3396,EN,NA
31.0,Windows,558,GE,Bing
31.0,mobile,4491,NL,Google
37.0,mobile,2591,EN,NA
37.0,mobile,131,EN,Google
25.0,mobile,404,NL,Google
30.0,Windows,2856,GE,Bing
32.0,Linux,1528,EN,Google
40.0,mobile,2088,GE,Google
28.0,Linux,1672,GE,Google
40.0,mobile,2987,NL,Bing
21.0,mobile,1861,GE,NA
41.0,Linux,4168,NL,NA
32.0,mobile,3816,NL,Bing
32.0,Linux,4724,GE,Google
30.0,mobile,1499,NL,NA
31.0,Windows,4721,GE,Google
42.0,mobile,4843,EN,Bing
46.0,Windows,717,NL,Google
24.0,Windows,387,NL,Google
30.0,Windows,1394,NL,Bing
32.0,Linux,726,EN,Bing
27.0,mobile,294,NL,NA
45.0,mobile,2064,GE,NA
40.0,mobile,3176,NL,Google
33.0,Windows,2501,EN,Google
30.0,mobile,949,EN,Google
29.0,mobile,1689,NL,NA
60.0,Linux,2609,NL,Google
31.0,Windows,150,GE,Google
37.0,Linux,3880,EN,Bing
37.0,Linux,1864,GE,Bing
32.0,mobile,2692,GE,Google
51.0,mobile,11,EN,NA
42.0,mobile,1237,GE,Google
50.0,mobile,4648,NL,Bing
26.0,OSX,1742,NL,NA
32.0,OSX,1479,EN,NA
35.0,OSX,4640,EN,NA
44.0,mobile,679,EN,Google
36.0,mobile,461,GE,NA
42.0,mobile,4734,NL,NA
29.0,Windows,178,NL,Google
26.0,mobile,4503,EN,Bing
30.0,mobile,1917,GE,Google
22.0,mobile,2364,NL,Bing
31.0,Windows,3818,GE,NA
26.0,OSX,4738,NL,Google
40.0,mobile,3052,NL,Bing
27.0,Windows,1391,EN,Google
33.0,OSX,1581,NL,Bing
37.0,OSX,2265,NL,Bing
35.0,Linux,4283,GE,NA
30.0,OSX,1567,GE,Bing
37.0,OSX,3902,GE,Bing
33.0,mobile,3243,NL,Bing
39.0,Windows,1008,GE,NA
31.0,Windows,426,EN,Google
29.0,Windows,1974,EN,NA
26.0,Windows,1113,NL,Google
32.0,mobile,2688,GE,Bing
36.0,mobile,3246,GE,Bing
60.0,Linux,2609,EN,NA
21.0,OSX,4313,NL,NA
34.0,mobile,4668,EN,Bing
45.0,Windows,2102,EN,NA
57.0,mobile,1647,GE,NA
43.0,Linux,2503,GE,Bing
40.0,mobile,2023,EN,Bing
24.0,mobile,30,NL,NA
45.0,mobile,304,GE,NA
22.0,mobile,1556,EN,Google
54.0,OSX,3122,EN,NA
32.0,mobile,2012,NL,NA
27.0,mobile,816,NL,Bing
36.0,mobile,1953,GE,Bing
26.0,Windows,1351,NL,NA
25.0,Windows,405,NL,NA
38.0,mobile,3159,NL,NA
39.0,OSX,169,GE,NA
41.0,mobile,2784,NL,NA
24.0,mobile,3521,NL,NA
25.0,Linux,232,NL,NA
39.0,mobile,2657,EN,Bing
38.0,mobile,855,NL,Bing
53.0,mobile,1737,GE,Bing
37.0,mobile,3605,GE,NA
39.0,mobile,3479,EN,Bing
22.0,mobile,1062,GE,Bing
21.0,mobile,329,EN,Google
34.0,Windows,3867,NL,Bing
30.0,OSX,1878,NL,NA
39.0,Windows,4736,NL,Google
21.0,mobile,3138,GE,Bing
44.0,Linux,4389,NL,NA
32.0,mobile,1786,EN,Bing
52.0,mobile,2078,GE,Google
28.0,mobile,4970,GE,Google
42.0,OSX,1140,GE,Google
42.0,mobile,236,EN,NA
35.0,Windows,3712,GE,Google
23.0,mobile,643,EN,Google
34.0,Windows,142,GE,NA
35.0,Linux,428,EN,NA
33.0,mobile,1549,EN,Google
26.0,mobile,3582,GE,Google
24.0,mobile,3901,NL,NA
38.0,mobile,1858,EN,Google
41.0,mobile,2522,EN,NA
30.0,mobile,3976,GE,NA
24.0,mobile,1111,EN,Bing
21.0,mobile,117,NL,Bing
46.0,mobile,1593,GE,Bing
44.0,mobile,3393,GE,Bing
36.0,mobile,3098,GE,Bing
41.0,Linux,622,EN,Google
37.0,mobile,4116,GE,Google
45.0,mobile,3201,EN,Google
53.0,OSX,4464,NL,Bing
25.0,OSX,4108,EN,Bing
37.0,Windows,2676,EN,NA
43.0,Linux,841,GE,Google
33.0,mobile,4007,NL,Bing
31.0,mobile,1228,NL,Bing
36.0,Windows,197,EN,Bing
29.0,Windows,3433,NL,NA
23.0,Linux,116,EN,Google
50.0,mobile,1958,GE,Bing
22.0,OSX,2220,NL,Google
33.0,OSX,2472,GE,NA
30.0,mobile,3996,GE,Bing
35.0,Windows,2760,NL,Google
24.0,mobile,3901,NL,NA
29.0,Linux,2233,NL,Bing
33.0,mobile,215,EN,Google
15.0,mobile,1035,EN,Bing
36.0,Windows,403,NL,Google
41.0,Windows,4211,NL,NA
21.0,OSX,2808,GE,NA
34.0,Windows,3055,EN,NA
26.0,Linux,4911,EN,NA
37.0,Windows,4718,GE,Google
35.0,mobile,2538,GE,Google
26.0,OSX,4156,EN,Bing
34.0,mobile,823,EN,Bing
26.0,OSX,862,GE,Google
24.0,mobile,1717,NL,NA
24.0,Linux,3284,EN,Google
27.0,mobile,3298,EN,NA
59.0,mobile,154,EN,Google
36.0,OSX,3092,NL,NA
27.0,mobile,307,NL,Google
42.0,Windows,4586,NL,Bing
60.0,Linux,1099,EN,Bing
32.0,mobile,3068,EN,NA
50.0,Windows,2024,NL,Google
31.0,mobile,4137,NL,Bing
26.0,mobile,1662,NL,Google
42.0,mobile,301,NL,Bing
33.0,Windows,4629,NL,NA
35.0,mobile,2732,GE,Google
43.0,Windows,1244,EN,Google
40.0,Windows,4695,EN,Bing
52.0,Windows,2982,GE,Bing
40.0,OSX,4381,GE,NA
18.0,OSX,3416,NL,NA
43.0,mobile,767,GE,Bing
45.0,OSX,4004,EN,Bing
25.0,Windows,490,NL,Bing
31.0,Linux,4608,NL,Bing
38.0,mobile,1363,GE,Google
35.0,mobile,1801,NL,Google
