,chosen_arms,rewards
1502,13585,0.0
1503,4947,1.0
1504,28286,0.0
1505,14179,40.0
1506,18964,0.0
1507,30257,0.0
1508,3995,32.0
1509,20456,0.0
1510,7374,0.0
1511,4409,0.0
1512,5306,0.0
1513,2948,10.0
1514,31403,0.0
1515,30639,0.0
1516,1424,0.0
1517,27017,0.0
1518,9030,0.0
1519,5200,0.0
1520,1414,0.0
1521,34643,0.0
1522,27473,0.0
1523,10268,0.0
1524,3045,0.0
1525,28202,0.0
1526,15089,0.0
1527,4105,0.0
1528,22606,0.0
1529,13929,0.0
1530,28264,0.0
1531,36119,0.0
1532,30695,0.0
1533,6960,0.0
1534,5465,0.0
1535,19640,0.0
1536,4130,0.0
1537,35624,0.0
1538,34068,0.0
1539,1801,0.0
1540,10503,0.0
1541,31709,0.0
1542,7257,0.0
1543,9575,0.0
1544,22902,0.0
1545,28857,0.0
1546,5179,0.0
1547,18263,0.0
1548,13964,0.0
1549,35957,0.0
1550,28782,0.0
1551,17792,0.0
1552,5138,5.0
1553,29898,0.0
1554,33109,0.0
1555,27605,0.0
1556,10088,6.0
1557,3499,0.0
1558,8997,0.0
1559,15667,0.0
1560,12700,0.0
1561,9738,0.0
1562,899,0.0
1563,23626,0.0
1564,20850,0.0
1565,17795,0.0
1566,2079,0.0
1567,4090,0.0
1568,11051,26.0
1569,18303,0.0
1570,32192,0.0
1571,22910,0.0
1572,20756,0.0
1573,28297,0.0
1574,24463,0.0
1575,9062,0.0
1576,12041,0.0
1577,23720,0.0
1578,14971,0.0
1579,31565,0.0
1580,22376,0.0
1581,29227,0.0
1582,2797,0.0
1583,23102,0.0
1584,9235,39.0
1585,35631,0.0
1586,25039,0.0
1587,21424,0.0
1588,36620,0.0
1589,1951,0.0
1590,7760,0.0
1591,18163,0.0
1592,33425,0.0
1593,49,0.0
1594,1743,0.0
1595,25970,0.0
1596,5136,0.0
1597,9244,0.0
1598,4605,0.0
1599,25183,0.0
1600,4091,0.0
1601,13877,0.0
1602,7635,6.0
1603,24184,0.0
1604,17584,9.0
1605,10019,0.0
1606,28725,0.0
1607,3872,0.0
1608,23615,0.0
1609,7678,0.0
1610,11179,0.0
1611,3586,0.0
1612,33495,0.0
1613,4129,0.0
1614,4995,0.0
1615,12175,0.0
1616,31847,0.0
1617,11285,0.0
1618,12290,0.0
1619,2230,0.0
1620,20698,0.0
1621,9234,0.0
1622,7739,0.0
1623,9084,36.0
1624,25277,0.0
1625,16301,0.0
1626,16749,0.0
1627,28456,0.0
1628,36668,0.0
1629,4813,0.0
1630,26970,0.0
1631,26084,0.0
1632,5378,0.0
1633,33527,0.0
1634,17022,0.0
1635,5494,0.0
1636,4938,0.0
1637,9843,1.0
1638,2482,0.0
1639,29627,5.0
1640,2174,0.0
1641,4297,0.0
1642,2667,0.0
1643,26087,0.0
1644,27074,0.0
1645,31102,0.0
1646,14075,0.0
1647,30058,14.0
1648,16193,0.0
1649,21587,0.0
1650,16390,0.0
1651,7236,0.0
1652,17488,0.0
1653,29098,0.0
1654,21500,0.0
1655,20286,0.0
1656,8575,0.0
1657,14774,0.0
1658,11567,0.0
1659,838,0.0
1660,34294,0.0
1661,14388,44.0
1662,6402,0.0
1663,12936,0.0
1664,8846,0.0
1665,11084,0.0
1666,14195,0.0
1667,33127,0.0
1668,12681,9.0
1669,36316,0.0
1670,12707,0.0
1671,5596,0.0
1672,22261,0.0
1673,7950,0.0
1674,9671,0.0
1675,14555,0.0
1676,11658,0.0
1677,24200,0.0
1678,5589,0.0
1679,26690,0.0
1680,22300,0.0
1681,24138,0.0
1682,23463,0.0
1683,33515,0.0
1684,29612,0.0
1685,24560,0.0
1686,8041,0.0
1687,35511,0.0
1688,12778,0.0
1689,11884,0.0
1690,29775,0.0
1691,30464,0.0
1692,6006,0.0
1693,2971,0.0
1694,20406,0.0
1695,4500,0.0
1696,5618,0.0
1697,14316,0.0
1698,23217,0.0
1699,14541,0.0
1700,7480,2.0
1701,20662,0.0
1702,30596,0.0
1703,6534,0.0
1704,3004,0.0
1705,12537,6.0
1706,8385,0.0
1707,20214,0.0
1708,32657,0.0
1709,18711,0.0
1710,20084,0.0
1711,11211,0.0
1712,7064,0.0
1713,14079,0.0
1714,32745,0.0
1715,22275,0.0
1716,20221,0.0
1717,20804,0.0
1718,23361,0.0
1719,34274,0.0
1720,32079,5.0
1721,23124,0.0
1722,34608,0.0
1723,3346,0.0
1724,34674,0.0
1725,16584,0.0
1726,18666,0.0
1727,26777,0.0
1728,20259,0.0
1729,14886,4.0
1730,4946,0.0
1731,4614,0.0
1732,8850,0.0
1733,21821,0.0
1734,8583,25.0
1735,30316,19.0
1736,35583,0.0
1737,26189,0.0
1738,22766,0.0
1739,14196,0.0
1740,22636,0.0
1741,2378,0.0
1742,33007,0.0
1743,19055,0.0
1744,21453,38.0
1745,2596,3.0
1746,24574,0.0
1747,32392,0.0
1748,36642,0.0
1749,34118,0.0
1750,30017,13.0
1751,35451,0.0
1752,16152,0.0
1753,26407,0.0
1754,18816,0.0
1755,12477,0.0
1756,32482,0.0
1757,900,0.0
1758,7950,0.0
1759,20331,0.0
1760,14125,39.0
1761,29530,0.0
1762,17983,0.0
1763,15658,0.0
1764,15851,0.0
1765,12655,8.0
1766,4849,0.0
1767,35672,0.0
1768,5740,0.0
1769,18251,0.0
1770,14885,0.0
1771,10483,0.0
1772,14875,3.0
1773,1839,0.0
1774,3564,0.0
1775,33436,0.0
1776,32192,0.0
1777,11134,0.0
1778,32824,0.0
1779,1121,0.0
1780,31431,0.0
1781,14476,0.0
1782,27202,0.0
1783,15339,0.0
1784,22803,0.0
1785,17748,12.0
1786,26621,0.0
1787,23912,0.0
1788,11794,0.0
1789,15657,0.0
1790,24888,0.0
1791,27207,0.0
1792,20939,0.0
1793,3317,0.0
1794,31213,38.0
1795,20102,10.0
1796,19945,0.0
1797,36714,0.0
1798,31779,0.0
1799,26534,0.0
1800,1027,0.0
1801,34769,0.0
1802,7386,0.0
1803,18058,19.0
1804,24109,0.0
1805,26436,0.0
1806,30069,14.0
1807,8706,0.0
1808,14278,0.0
1809,1001,20.0
1810,19222,0.0
1811,1348,28.0
1812,10540,0.0
1813,20391,0.0
1814,10270,0.0
1815,7945,0.0
1816,31632,0.0
1817,25913,0.0
1818,11574,37.0
1819,3552,0.0
1820,17407,0.0
1821,4492,0.0
1822,6580,0.0
1823,8099,0.0
1824,635,0.0
1825,12414,3.0
1826,3852,0.0
1827,21932,0.0
1828,22152,0.0
1829,17086,0.0
1830,11440,0.0
1831,18317,0.0
1832,12486,0.0
1833,35524,26.0
1834,12934,14.0
1835,35711,0.0
1836,1052,0.0
1837,6273,0.0
1838,31178,0.0
1839,22447,0.0
1840,13802,0.0
1841,2408,0.0
1842,17799,0.0
1843,1104,0.0
1844,29625,5.0
1845,2293,0.0
1846,8827,0.0
1847,28723,0.0
1848,18218,0.0
1849,16921,0.0
1850,12450,0.0
1851,2927,0.0
1852,21894,0.0
1853,12731,0.0
1854,32833,0.0
1855,19547,0.0
1856,14782,1.0
1857,35864,0.0
1858,31827,0.0
1859,19119,0.0
1860,15705,0.0
1861,34564,0.0
1862,20663,0.0
1863,3038,0.0
1864,20458,0.0
1865,5347,0.0
1866,30615,25.0
1867,15433,0.0
1868,18844,0.0
1869,1398,0.0
1870,32888,0.0
1871,4067,0.0
1872,18327,0.0
1873,7871,0.0
1874,26771,0.0
1875,31990,0.0
1876,26357,0.0
1877,14198,0.0
1878,31070,0.0
1879,26165,0.0
1880,3359,0.0
1881,25317,0.0
1882,8375,0.0
1883,15512,0.0
1884,6526,0.0
1885,10886,0.0
1886,8056,0.0
1887,31035,0.0
1888,32306,10.0
1889,16361,0.0
1890,12522,5.0
1891,1657,34.0
1892,16927,0.0
1893,26526,0.0
1894,7182,0.0
1895,12872,0.0
1896,26371,0.0
1897,31184,37.0
1898,15589,0.0
1899,30604,0.0
1900,28423,0.0
1901,18614,0.0
1902,10426,13.0
1903,3438,0.0
1904,14139,0.0
1905,20212,0.0
1906,24072,0.0
1907,25901,0.0
1908,32221,0.0
1909,3134,0.0
1910,29756,0.0
1911,8139,0.0
1912,34522,0.0
1913,33134,0.0
1914,1040,0.0
1915,1789,0.0
1916,22379,0.0
1917,21261,0.0
1918,36165,0.0
1919,1958,0.0
1920,11410,0.0
1921,28404,0.0
1922,7294,0.0
1923,34745,0.0
1924,33698,0.0
1925,15570,0.0
1926,28929,0.0
1927,19224,43.0
1928,6304,0.0
1929,6592,0.0
1930,11405,33.0
1931,6323,0.0
1932,4040,0.0
1933,35177,0.0
1934,33015,0.0
1935,11839,0.0
1936,1127,23.0
1937,29591,0.0
1938,13020,0.0
1939,14121,0.0
1940,4930,0.0
1941,24086,0.0
1942,4463,0.0
1943,19295,0.0
1944,36298,0.0
1945,6535,34.0
1946,25945,0.0
1947,21246,0.0
1948,12910,0.0
1949,16104,0.0
1950,926,0.0
1951,8851,0.0
1952,22274,0.0
1953,33754,0.0
1954,34412,0.0
1955,29855,0.0
1956,5271,0.0
1957,35750,0.0
1958,16985,0.0
1959,33624,0.0
1960,22731,0.0
1961,34039,0.0
1962,35863,0.0
1963,28575,0.0
1964,36482,0.0
1965,14393,0.0
1966,3883,0.0
1967,3692,0.0
1968,28361,0.0
1969,28043,0.0
1970,1537,32.0
1971,29922,0.0
1972,15127,9.0
1973,462,0.0
1974,9025,0.0
1975,11826,0.0
1976,36681,0.0
1977,23187,0.0
1978,30040,13.0
1979,5647,15.0
1980,3528,0.0
1981,27642,0.0
1982,33597,0.0
1983,19300,0.0
1984,22960,0.0
1985,26874,0.0
1986,23009,0.0
1987,8738,0.0
1988,21049,0.0
1989,30200,17.0
1990,24477,0.0
1991,9898,2.0
1992,5537,13.0
1993,36524,0.0
1994,359,0.0
1995,27109,0.0
1996,26882,0.0
1997,33494,0.0
1998,8824,30.0
1999,20072,0.0
2000,6413,0.0
2001,30971,0.0
2002,28999,0.0
2003,2632,0.0
2004,26636,0.0
2005,9069,35.0
2006,9641,0.0
2007,34244,0.0
2008,2830,0.0
2009,10280,0.0
2010,21373,0.0
2011,32531,0.0
2012,653,0.0
2013,18874,0.0
2014,4656,46.0
2015,12815,0.0
2016,541,0.0
2017,32281,0.0
2018,22902,0.0
2019,22982,0.0
2020,13727,0.0
2021,34494,0.0
2022,7827,0.0
2023,340,0.0
2024,7719,0.0
2025,14557,0.0
2026,9899,0.0
2027,22142,0.0
2028,16051,0.0
2029,4193,0.0
2030,17949,0.0
2031,19371,0.0
2032,12415,0.0
2033,22277,0.0
2034,1765,0.0
2035,20343,0.0
2036,23093,0.0
2037,34360,1.0
2038,6320,0.0
2039,28593,0.0
2040,5425,0.0
2041,1438,29.0
2042,2223,0.0
2043,1818,0.0
2044,31320,0.0
2045,19321,0.0
2046,26087,0.0
2047,21566,0.0
2048,14884,4.0
2049,15789,0.0
2050,15880,0.0
2051,24003,0.0
2052,13974,0.0
2053,21001,0.0
2054,16952,0.0
2055,19778,0.0
2056,15084,0.0
2057,5139,0.0
2058,36418,0.0
2059,31716,0.0
2060,34093,0.0
2061,33056,0.0
2062,13568,0.0
2063,14931,0.0
2064,24375,0.0
2065,12094,0.0
2066,8246,0.0
2067,27115,0.0
2068,1017,0.0
2069,11878,0.0
2070,17601,0.0
2071,27618,0.0
2072,13763,0.0
2073,18170,0.0
2074,1305,0.0
2075,28831,0.0
2076,6106,25.0
2077,16268,0.0
2078,17794,0.0
2079,11038,0.0
2080,12264,0.0
2081,20102,10.0
2082,9036,35.0
2083,14453,0.0
2084,25726,0.0
2085,17766,13.0
2086,19281,0.0
2087,22214,0.0
2088,3196,0.0
2089,26994,0.0
2090,10927,0.0
2091,9822,0.0
2092,25287,0.0
2093,28139,0.0
2094,8205,0.0
2095,3207,0.0
2096,22397,0.0
2097,14013,0.0
2098,31866,0.0
2099,27173,0.0
2100,1916,0.0
2101,30627,0.0
2102,1987,0.0
2103,36223,0.0
2104,13924,35.0
2105,1975,0.0
2106,15417,15.0
2107,31564,0.0
2108,2996,0.0
2109,21395,37.0
2110,20324,0.0
2111,31386,41.0
2112,35732,0.0
2113,8432,0.0
2114,13777,32.0
2115,21030,0.0
2116,4353,0.0
2117,9723,0.0
2118,8231,0.0
2119,18310,0.0
2120,27606,0.0
2121,34946,0.0
2122,19237,0.0
2123,861,0.0
2124,28426,0.0
2125,32182,0.0
2126,3482,0.0
2127,1114,23.0
2128,22337,0.0
2129,26254,0.0
2130,20301,0.0
2131,19055,0.0
2132,22945,0.0
2133,12909,0.0
2134,22535,0.0
2135,28169,0.0
2136,8298,0.0
2137,5691,0.0
2138,13931,0.0
2139,4387,0.0
2140,6078,0.0
2141,30386,0.0
2142,34060,0.0
2143,33486,0.0
2144,20887,0.0
2145,7634,0.0
2146,4411,0.0
2147,17708,0.0
2148,34993,0.0
2149,33673,0.0
2150,7224,0.0
2151,5842,0.0
2152,8642,27.0
2153,4106,0.0
2154,32431,12.0
2155,27170,0.0
2156,19537,0.0
2157,17533,8.0
2158,29030,0.0
2159,6077,0.0
2160,15170,0.0
2161,8620,0.0
2162,7662,6.0
2163,25747,0.0
2164,8053,0.0
2165,25374,0.0
2166,1861,0.0
2167,33500,0.0
2168,30874,0.0
2169,11125,0.0
2170,17000,0.0
2171,35972,0.0
2172,21824,46.0
2173,30338,0.0
2174,15231,11.0
2175,16212,0.0
2176,35675,0.0
2177,2800,7.0
2178,7320,0.0
2179,3869,0.0
2180,7677,6.0
2181,27923,0.0
2182,11987,0.0
2183,25300,0.0
2184,1507,0.0
2185,18414,0.0
2186,3461,0.0
2187,13141,0.0
2188,16652,0.0
2189,27816,0.0
2190,3621,0.0
2191,30965,0.0
2192,30852,0.0
2193,8111,0.0
2194,17887,0.0
2195,32400,12.0
2196,20135,0.0
2197,26492,0.0
2198,11433,34.0
2199,14435,0.0
2200,14805,0.0
2201,26887,0.0
2202,20357,0.0
2203,14410,45.0
2204,20198,0.0
2205,35633,0.0
2206,18270,23.0
2207,22578,0.0
2208,14886,4.0
2209,19671,0.0
2210,13808,0.0
2211,31532,0.0
2212,4351,0.0
2213,565,11.0
2214,4736,0.0
2215,20117,11.0
2216,8177,0.0
2217,34636,0.0
2218,12537,6.0
2219,5270,0.0
2220,4984,0.0
2221,34196,0.0
2222,14388,0.0
2223,30719,0.0
2224,16640,0.0
2225,3535,0.0
2226,29071,0.0
2227,16864,0.0
2228,26428,0.0
2229,32358,11.0
2230,3933,0.0
2231,26762,0.0
2232,30695,0.0
2233,32913,0.0
2234,141,2.0
2235,26448,0.0
2236,21584,0.0
2237,28699,0.0
2238,18066,0.0
2239,35030,0.0
2240,3528,0.0
2241,32765,0.0
2242,2970,0.0
2243,28053,0.0
2244,18464,0.0
2245,2493,0.0
2246,30196,0.0
2247,29040,0.0
2248,29862,10.0
2249,7107,46.0
2250,17736,0.0
2251,7561,0.0
2252,32000,3.0
2253,20514,0.0
2254,13200,0.0
2255,28553,0.0
2256,19242,0.0
2257,25435,0.0
2258,1633,0.0
2259,7621,0.0
2260,2724,0.0
2261,12503,5.0
2262,36477,0.0
2263,7880,11.0
2264,25251,0.0
2265,17218,0.0
2266,15424,15.0
2267,14207,0.0
2268,3765,0.0
2269,30684,27.0
2270,28994,0.0
2271,10240,0.0
2272,3445,0.0
2273,16993,0.0
2274,16788,0.0
2275,10543,0.0
2276,25323,0.0
2277,16957,0.0
2278,7527,3.0
2279,313,0.0
2280,2611,3.0
2281,26931,0.0
2282,27955,0.0
2283,11067,0.0
2284,6184,0.0
2285,2455,0.0
2286,225,0.0
2287,1644,0.0
2288,11282,0.0
2289,27645,0.0
2290,16721,0.0
2291,7185,0.0
2292,28346,0.0
2293,17451,0.0
2294,25816,0.0
2295,3337,0.0
2296,20700,0.0
2297,19552,0.0
2298,3073,0.0
2299,33173,0.0
2300,21445,38.0
2301,20570,0.0
2302,26708,0.0
2303,4834,0.0
2304,16923,0.0
2305,8768,0.0
2306,12152,0.0
2307,27702,0.0
2308,305,0.0
2309,2053,42.0
2310,16969,0.0
2311,13421,0.0
2312,33334,0.0
2313,7764,8.0
2314,18070,0.0
2315,24563,0.0
2316,33063,0.0
2317,33474,0.0
2318,4209,0.0
2319,23144,0.0
2320,8089,0.0
2321,17812,14.0
2322,18864,0.0
2323,17342,4.0
2324,12266,0.0
2325,19624,0.0
2326,33757,0.0
2327,22853,0.0
2328,35754,0.0
2329,1856,0.0
2330,20686,0.0
2331,27705,0.0
2332,30241,0.0
2333,22087,0.0
2334,18825,0.0
2335,15588,0.0
2336,7770,0.0
2337,29019,0.0
2338,32022,0.0
2339,18898,0.0
2340,21293,0.0
2341,11339,0.0
2342,4882,0.0
2343,22643,0.0
2344,31661,0.0
2345,28791,0.0
2346,11726,0.0
2347,7812,9.0
2348,12128,0.0
2349,26388,0.0
2350,2393,0.0
2351,26916,0.0
2352,11158,0.0
2353,1346,0.0
2354,12482,0.0
2355,31996,3.0
2356,10816,0.0
2357,8761,29.0
2358,953,0.0
2359,32925,0.0
2360,11649,0.0
2361,28738,0.0
2362,22072,0.0
2363,10404,0.0
2364,12885,0.0
2365,16082,0.0
2366,13038,0.0
2367,20499,0.0
2368,32452,0.0
2369,4557,0.0
2370,30419,0.0
2371,30386,0.0
2372,204,4.0
2373,5016,0.0
2374,6969,0.0
2375,6598,0.0
2376,9491,0.0
2377,23149,0.0
2378,11333,0.0
2379,35581,0.0
2380,6618,0.0
2381,28579,0.0
2382,29800,0.0
2383,10133,0.0
2384,1927,0.0
2385,21538,0.0
2386,20499,19.0
2387,31464,0.0
2388,22180,0.0
2389,22046,0.0
2390,20920,0.0
2391,19504,0.0
2392,6882,0.0
2393,10994,0.0
2394,26107,0.0
2395,15357,0.0
2396,23430,0.0
2397,1207,25.0
2398,33419,0.0
2399,12721,10.0
2400,18796,0.0
2401,26403,0.0
2402,32426,0.0
2403,15031,7.0
2404,30417,21.0
2405,13616,0.0
2406,18586,0.0
2407,26860,0.0
2408,21513,40.0
2409,23874,0.0
2410,3635,0.0
2411,24169,0.0
2412,12081,0.0
2413,35927,0.0
2414,36449,0.0
2415,330,0.0
2416,26325,0.0
2417,7876,11.0
2418,15615,0.0
2419,21104,0.0
2420,33707,0.0
2421,29475,2.0
2422,342,0.0
2423,28906,0.0
2424,15422,0.0
2425,24097,0.0
2426,22944,0.0
2427,6367,0.0
2428,2097,0.0
2429,24312,0.0
2430,5357,9.0
2431,3454,0.0
2432,1392,29.0
2433,13218,0.0
2434,33943,0.0
2435,19182,0.0
2436,31899,1.0
2437,36398,0.0
2438,7907,0.0
2439,683,0.0
2440,12855,0.0
2441,18163,21.0
2442,12530,6.0
2443,34707,9.0
2444,33637,0.0
2445,17018,0.0
2446,16169,0.0
2447,3560,0.0
2448,21031,0.0
2449,29121,0.0
2450,17012,0.0
2451,9965,0.0
2452,13694,0.0
2453,33283,30.0
2454,6229,0.0
2455,29246,0.0
2456,21328,0.0
2457,28590,0.0
2458,6284,0.0
2459,26242,0.0
2460,22070,0.0
2461,564,11.0
2462,35690,0.0
2463,29406,0.0
2464,10623,17.0
2465,20011,8.0
2466,10286,10.0
2467,108,0.0
2468,14364,0.0
2469,26015,0.0
2470,26829,0.0
2471,18547,0.0
2472,23045,0.0
2473,25479,0.0
2474,26282,0.0
2475,27837,0.0
2476,21238,0.0
2477,3602,0.0
2478,4895,0.0
2479,23475,0.0
2480,3520,0.0
2481,1507,31.0
2482,8322,0.0
2483,23347,0.0
2484,33542,0.0
2485,28336,0.0
2486,13892,0.0
2487,34303,0.0
2488,183,3.0
2489,14985,6.0
2490,24626,0.0
2491,16505,0.0
2492,25515,0.0
2493,9816,0.0
2494,6937,0.0
2495,36609,0.0
2496,14357,0.0
2497,2005,0.0
2498,34632,0.0
2499,28021,0.0
2500,7576,0.0
2501,12274,0.0
2502,9000,34.0
2503,10782,0.0
2504,7209,0.0
2505,17368,4.0
2506,10536,15.0
2507,16220,0.0
2508,24234,0.0
2509,33377,0.0
2510,30812,0.0
2511,1806,37.0
2512,27165,0.0
2513,9387,0.0
2514,13864,0.0
2515,2403,0.0
2516,12295,0.0
2517,6663,0.0
2518,8743,0.0
2519,3822,0.0
2520,21379,0.0
2521,11104,27.0
2522,6837,0.0
2523,36403,0.0
2524,12774,11.0
2525,36503,0.0
2526,32924,0.0
2527,28507,0.0
2528,32210,0.0
2529,14627,0.0
2530,27621,0.0
2531,13371,0.0
2532,20332,15.0
2533,32553,15.0
2534,33881,0.0
2535,3535,0.0
2536,2943,10.0
2537,34395,0.0
2538,5178,0.0
2539,641,0.0
2540,20725,0.0
2541,21174,33.0
2542,18815,0.0
2543,2520,1.0
2544,34463,0.0
2545,33702,0.0
2546,28140,0.0
2547,25834,0.0
2548,36344,0.0
2549,2162,0.0
2550,28353,0.0
2551,33518,0.0
2552,3579,0.0
2553,11837,0.0
2554,16310,0.0
2555,22305,0.0
2556,16843,0.0
2557,32096,0.0
2558,28341,0.0
2559,2318,0.0
2560,20011,0.0
2561,316,6.0
2562,11036,0.0
2563,16024,0.0
2564,14857,3.0
2565,1500,0.0
2566,12532,0.0
2567,25637,0.0
2568,22607,0.0
2569,36266,0.0
2570,30983,0.0
2571,1992,41.0
2572,22273,0.0
2573,3970,0.0
2574,9985,0.0
2575,31100,0.0
2576,26840,0.0
2577,631,0.0
2578,19476,0.0
2579,4254,0.0
2580,721,0.0
2581,9998,0.0
2582,34241,0.0
2583,30719,0.0
2584,18407,0.0
2585,24970,0.0
2586,23712,0.0
2587,13330,0.0
2588,28790,0.0
2589,24053,0.0
2590,27253,0.0
2591,20348,0.0
2592,11273,0.0
2593,10565,0.0
2594,2037,0.0
2595,33462,0.0
2596,30343,0.0
2597,25249,0.0
2598,19869,5.0
2599,10080,6.0
2600,31274,0.0
2601,26602,0.0
2602,10647,0.0
2603,21474,0.0
2604,18510,0.0
2605,27657,0.0
2606,28073,0.0
2607,22221,0.0
2608,35977,0.0
2609,8058,0.0
2610,6301,0.0
2611,446,9.0
2612,2385,0.0
2613,7929,12.0
2614,23832,0.0
2615,8094,0.0
2616,10657,18.0
2617,31663,0.0
2618,12491,0.0
2619,4606,0.0
2620,19111,41.0
2621,33812,0.0
2622,36695,0.0
2623,11999,0.0
2624,35126,0.0
2625,27894,0.0
2626,34855,0.0
2627,3209,0.0
2628,19585,0.0
2629,13532,0.0
2630,28189,0.0
2631,22174,0.0
2632,16551,0.0
2633,819,0.0
2634,6384,0.0
2635,25371,0.0
2636,35196,0.0
2637,29701,0.0
2638,27888,0.0
2639,23721,0.0
2640,29373,0.0
2641,6468,0.0
2642,3801,0.0
2643,4826,0.0
2644,3155,0.0
2645,1979,0.0
2646,10031,4.0
2647,4068,0.0
2648,3393,19.0
2649,5579,14.0
2650,27506,0.0
2651,17043,0.0
2652,34224,0.0
2653,15576,0.0
2654,21517,0.0
2655,1750,0.0
2656,21014,0.0
2657,29528,0.0
2658,20980,0.0
2659,18648,0.0
2660,36478,0.0
2661,1331,0.0
2662,34563,6.0
2663,18281,0.0
2664,26712,0.0
2665,19594,0.0
2666,1557,0.0
2667,12842,0.0
2668,24367,0.0
2669,28237,0.0
2670,31370,0.0
2671,23878,0.0
2672,8052,0.0
2673,16442,0.0
2674,16054,0.0
2675,12286,0.0
2676,24512,0.0
2677,2571,0.0
2678,10284,0.0
2679,12349,0.0
2680,2501,1.0
2681,36204,0.0
2682,28763,0.0
2683,8316,0.0
2684,13044,0.0
2685,19604,0.0
2686,20660,0.0
2687,28553,0.0
2688,28808,0.0
2689,29129,0.0
2690,10942,0.0
2691,32518,0.0
2692,26200,0.0
2693,26840,0.0
2694,32089,0.0
2695,580,0.0
2696,11049,0.0
2697,28887,0.0
2698,24235,0.0
2699,10567,0.0
2700,26740,0.0
2701,28813,0.0
2702,22911,0.0
2703,15872,0.0
2704,21147,0.0
2705,1933,0.0
2706,33520,0.0
2707,35458,0.0
2708,7199,0.0
2709,12473,0.0
2710,3478,0.0
2711,22949,0.0
2712,17651,0.0
2713,13365,0.0
2714,14027,0.0
2715,17869,15.0
2716,4360,0.0
2717,13765,0.0
2718,36211,0.0
2719,3026,0.0
2720,30757,0.0
2721,31879,1.0
2722,13254,0.0
2723,28629,0.0
2724,1838,0.0
2725,9989,0.0
2726,1350,28.0
2727,13308,0.0
2728,27695,0.0
2729,34743,0.0
2730,11007,0.0
2731,9965,0.0
2732,35062,0.0
2733,26128,0.0
2734,21977,0.0
2735,29871,10.0
2736,27770,0.0
2737,23242,0.0
2738,2223,0.0
2739,32292,0.0
2740,8095,15.0
2741,4949,1.0
2742,7683,7.0
2743,16769,0.0
2744,31877,0.0
2745,25157,0.0
2746,19765,0.0
2747,34012,0.0
2748,25129,0.0
2749,20760,0.0
2750,29980,12.0
2751,7520,0.0
2752,18935,0.0
2753,5112,0.0
2754,4879,0.0
2755,1384,0.0
2756,18562,0.0
2757,12802,0.0
2758,17186,0.0
2759,29976,0.0
2760,7984,0.0
2761,29076,0.0
2762,17832,0.0
2763,24040,0.0
2764,4769,0.0
2765,28757,0.0
2766,7535,0.0
2767,19767,0.0
2768,14283,0.0
2769,24601,0.0
2770,8793,0.0
2771,20596,0.0
2772,27013,0.0
2773,9645,0.0
2774,34470,0.0
2775,113,0.0
2776,32889,22.0
2777,29728,7.0
2778,17633,0.0
2779,5200,0.0
2780,32428,0.0
2781,36030,0.0
2782,2732,0.0
2783,3938,31.0
2784,25439,0.0
2785,26187,0.0
2786,3588,0.0
2787,22903,0.0
2788,3234,16.0
2789,17125,0.0
2790,28405,0.0
2791,8322,0.0
2792,11475,0.0
2793,12959,0.0
2794,22211,0.0
2795,4290,0.0
2796,4391,0.0
2797,33714,0.0
2798,28086,0.0
2799,21046,0.0
2800,20243,0.0
2801,13868,0.0
2802,4795,0.0
2803,17337,0.0
2804,26206,0.0
2805,33604,0.0
2806,24613,0.0
2807,7161,47.0
2808,2362,49.0
2809,16696,0.0
2810,5378,10.0
2811,889,0.0
2812,4176,0.0
2813,21479,0.0
2814,36175,0.0
2815,12759,0.0
2816,25031,0.0
2817,28789,0.0
2818,23966,0.0
2819,27923,0.0
2820,3183,0.0
2821,14998,6.0
2822,19405,47.0
2823,27043,0.0
2824,25701,0.0
2825,19091,0.0
2826,7639,6.0
2827,23424,0.0
2828,267,5.0
2829,10481,14.0
2830,22674,0.0
2831,30836,0.0
2832,18451,0.0
2833,13884,0.0
2834,22281,0.0
2835,22317,0.0
2836,23561,0.0
2837,22718,0.0
2838,12331,0.0
2839,3224,0.0
2840,15370,0.0
2841,7100,0.0
2842,6490,33.0
2843,19205,0.0
2844,4151,0.0
2845,592,0.0
2846,26292,0.0
2847,12873,13.0
2848,24884,0.0
2849,27831,0.0
2850,32230,0.0
2851,14160,0.0
2852,6368,0.0
2853,2334,0.0
2854,15141,0.0
2855,30614,0.0
2856,20762,0.0
2857,32712,0.0
2858,1587,0.0
2859,17853,0.0
2860,27152,0.0
2861,25426,0.0
2862,30404,0.0
2863,32809,0.0
2864,32281,0.0
2865,9428,0.0
2866,30328,0.0
2867,5678,0.0
2868,10759,0.0
2869,12242,0.0
2870,32248,0.0
2871,20797,0.0
2872,23218,0.0
2873,2410,0.0
2874,2414,0.0
2875,3518,0.0
2876,10308,0.0
2877,27905,0.0
2878,8351,0.0
2879,3707,0.0
2880,30463,0.0
2881,12706,0.0
2882,16530,0.0
2883,22379,0.0
2884,23390,0.0
2885,2633,0.0
2886,20172,12.0
2887,33115,0.0
2888,20094,10.0
2889,7324,0.0
2890,3564,0.0
2891,27967,0.0
2892,5148,0.0
2893,15645,0.0
2894,173,3.0
2895,9303,0.0
2896,18965,0.0
2897,20973,0.0
2898,1058,0.0
2899,7525,3.0
2900,17971,0.0
2901,16898,0.0
2902,26148,0.0
2903,23882,0.0
