Age,Agent,ID,Language,Referer
37.0,Windows,926,EN,Bing
46.0,Linux,2390,GE,Google
27.0,Linux,4511,GE,NA
39.0,mobile,4950,EN,Bing
26.0,mobile,2570,EN,Google
30.0,OSX,1916,GE,Bing
27.0,mobile,2338,EN,NA
51.0,mobile,4826,EN,NA
37.0,mobile,1455,NL,NA
27.0,mobile,4337,GE,Bing
43.0,mobile,2419,EN,Bing
29.0,mobile,3778,NL,Bing
53.0,Linux,4151,GE,Bing
42.0,mobile,270,GE,Bing
36.0,mobile,4128,EN,NA
30.0,Linux,1738,EN,Bing
41.0,mobile,1147,EN,Google
29.0,mobile,4996,NL,Bing
29.0,mobile,3662,NL,Bing
31.0,Windows,1510,GE,Bing
29.0,Linux,140,GE,Google
35.0,mobile,2687,EN,Google
32.0,mobile,1871,EN,Bing
29.0,mobile,1700,EN,NA
29.0,Windows,1068,EN,Bing
37.0,mobile,4756,EN,Google
30.0,Linux,1473,GE,Bing
20.0,mobile,4432,EN,NA
36.0,OSX,3796,NL,Bing
47.0,mobile,4500,EN,Google
30.0,mobile,4664,NL,NA
41.0,OSX,4686,EN,Google
36.0,OSX,363,NL,NA
27.0,Linux,2368,EN,Bing
48.0,OSX,1037,EN,NA
29.0,Windows,4480,NL,Bing
24.0,mobile,3695,EN,Bing
30.0,Windows,3354,EN,Bing
41.0,Windows,579,NL,Bing
46.0,Linux,1782,GE,NA
29.0,mobile,2852,GE,NA
56.0,mobile,4909,EN,Bing
30.0,mobile,4732,NL,NA
27.0,mobile,1488,NL,Bing
18.0,mobile,706,EN,Bing
32.0,mobile,1477,GE,Bing
27.0,mobile,786,NL,NA
34.0,mobile,3147,NL,Google
42.0,mobile,4402,NL,NA
23.0,Windows,1822,GE,Bing
31.0,mobile,590,GE,Bing
30.0,OSX,1534,NL,Google
44.0,mobile,4874,EN,Bing
33.0,mobile,886,GE,NA
23.0,mobile,4110,NL,Bing
32.0,mobile,3830,NL,Google
45.0,mobile,1265,EN,Bing
42.0,mobile,4361,GE,NA
31.0,mobile,1708,GE,Google
25.0,Windows,3555,NL,NA
35.0,Windows,1849,GE,Google
29.0,OSX,1376,NL,Google
29.0,Linux,1918,NL,Google
34.0,Windows,3361,EN,NA
21.0,mobile,1181,NL,Bing
23.0,Linux,1852,EN,Google
42.0,mobile,4402,GE,NA
36.0,mobile,2792,EN,NA
28.0,OSX,4221,NL,NA
30.0,OSX,1878,NL,NA
32.0,Windows,4784,GE,Bing
30.0,Linux,1321,NL,Google
40.0,mobile,4574,NL,NA
34.0,mobile,377,GE,Google
34.0,OSX,18,NL,Bing
45.0,mobile,4706,NL,Bing
27.0,Windows,44,NL,Google
30.0,mobile,563,NL,Bing
35.0,OSX,1169,GE,NA
29.0,OSX,4700,EN,NA
24.0,mobile,282,GE,Google
53.0,Windows,1968,EN,NA
48.0,OSX,4396,EN,Bing
51.0,mobile,3968,NL,Google
41.0,OSX,4356,EN,Bing
32.0,Linux,950,NL,NA
37.0,mobile,788,NL,Bing
31.0,mobile,2414,NL,Bing
30.0,Windows,1709,NL,Google
40.0,mobile,247,NL,NA
33.0,Windows,2896,NL,Bing
38.0,Linux,2940,NL,Bing
30.0,mobile,2449,GE,Bing
23.0,mobile,383,EN,NA
36.0,OSX,1834,EN,Google
35.0,mobile,542,GE,Bing
43.0,mobile,4333,GE,Bing
36.0,mobile,4255,GE,Bing
34.0,mobile,2996,GE,Bing
39.0,mobile,4507,EN,Bing
43.0,mobile,3846,GE,Bing
29.0,OSX,4426,GE,Google
39.0,mobile,23,NL,Google
48.0,Windows,3701,GE,Bing
38.0,mobile,52,NL,Google
29.0,Linux,3636,EN,Google
31.0,mobile,754,EN,NA
32.0,mobile,2459,EN,Google
32.0,mobile,4951,EN,Bing
37.0,OSX,131,EN,Google
60.0,Windows,3492,NL,NA
29.0,Linux,2476,GE,NA
38.0,mobile,2443,NL,NA
50.0,Windows,4648,GE,Google
29.0,mobile,1840,NL,Google
22.0,OSX,1631,EN,NA
30.0,mobile,2892,NL,NA
37.0,mobile,2533,GE,NA
57.0,mobile,2295,NL,NA
38.0,mobile,1157,NL,Bing
29.0,mobile,3697,EN,Bing
24.0,mobile,2493,GE,Bing
34.0,Windows,3913,EN,Bing
20.0,Linux,4681,EN,Google
38.0,mobile,1363,NL,Bing
45.0,mobile,4004,EN,NA
30.0,Windows,4204,EN,Bing
59.0,mobile,3986,GE,Bing
29.0,Linux,3723,EN,NA
25.0,mobile,1428,EN,Google
27.0,Linux,4511,GE,Google
31.0,mobile,2950,EN,NA
33.0,mobile,4866,GE,Bing
35.0,OSX,4674,NL,Google
33.0,mobile,2896,NL,Bing
34.0,mobile,1707,EN,NA
18.0,Windows,4391,EN,Bing
32.0,mobile,2631,GE,Google
30.0,mobile,875,NL,NA
29.0,mobile,244,NL,Google
33.0,mobile,1352,GE,NA
33.0,mobile,1970,GE,NA
46.0,mobile,1711,GE,Google
42.0,mobile,4904,EN,NA
45.0,mobile,2217,GE,NA
24.0,mobile,3032,NL,NA
26.0,mobile,2800,EN,Bing
33.0,mobile,185,EN,NA
32.0,OSX,2410,GE,Google
39.0,OSX,2104,GE,NA
32.0,mobile,1865,NL,Google
41.0,Linux,1470,EN,Google
31.0,mobile,4793,EN,Bing
30.0,mobile,3402,EN,NA
25.0,OSX,1001,GE,Google
22.0,OSX,1631,NL,NA
38.0,Windows,818,EN,Bing
43.0,Linux,790,NL,Google
35.0,Linux,3956,GE,Bing
31.0,Linux,1490,GE,Bing
21.0,Windows,4029,EN,NA
49.0,mobile,275,GE,NA
42.0,mobile,3145,GE,Google
22.0,OSX,1936,GE,Bing
39.0,mobile,4722,GE,Google
23.0,mobile,383,NL,Google
19.0,OSX,2641,NL,Google
31.0,mobile,51,GE,Google
39.0,mobile,243,GE,Bing
38.0,mobile,1004,NL,Google
26.0,mobile,1348,GE,Bing
51.0,mobile,3057,NL,Bing
36.0,Windows,3107,EN,Google
41.0,Windows,419,NL,Bing
21.0,mobile,3939,EN,Bing
29.0,Windows,3084,EN,Google
34.0,mobile,2549,NL,Bing
59.0,mobile,4725,EN,Bing
37.0,mobile,2851,NL,NA
29.0,mobile,1944,EN,Google
41.0,mobile,1771,GE,Google
34.0,mobile,3050,EN,NA
32.0,mobile,1383,EN,Bing
32.0,mobile,3945,EN,Bing
25.0,Linux,2028,GE,Bing
