Age,Agent,ID,Language,Referer
47.0,Linux,2106,GE,Google
32.0,mobile,4047,NL,Google
31.0,Windows,1228,EN,NA
32.0,mobile,1854,EN,Bing
25.0,mobile,1484,EN,Google
36.0,OSX,1809,EN,NA
30.0,Windows,2029,NL,Google
26.0,Windows,2232,EN,Google
37.0,mobile,2533,GE,NA
32.0,Linux,3520,GE,Google
32.0,Linux,4724,GE,Google
34.0,mobile,3315,EN,NA
28.0,mobile,4819,EN,NA
30.0,mobile,4641,GE,Google
31.0,Windows,4982,EN,Google
21.0,Windows,100,EN,Google
59.0,mobile,2092,NL,Bing
43.0,Windows,4103,GE,Google
26.0,OSX,1587,EN,Google
37.0,Linux,3309,NL,Bing
27.0,OSX,3594,EN,Bing
34.0,mobile,3315,GE,NA
34.0,OSX,2496,GE,Google
44.0,OSX,574,NL,NA
35.0,mobile,4938,EN,NA
39.0,mobile,1384,EN,NA
32.0,OSX,367,GE,Google
30.0,Windows,3632,GE,Bing
35.0,mobile,1554,EN,Google
26.0,OSX,396,GE,Google
26.0,mobile,4059,EN,Bing
27.0,mobile,2433,GE,Google
20.0,mobile,4961,GE,NA
37.0,OSX,98,GE,Google
30.0,mobile,2540,EN,Bing
33.0,Linux,2920,GE,Google
60.0,mobile,3625,NL,Bing
38.0,mobile,1884,EN,NA
32.0,mobile,2012,GE,Bing
34.0,Linux,417,GE,NA
55.0,Linux,3090,NL,Google
45.0,OSX,2244,GE,Bing
41.0,mobile,3420,NL,Bing
22.0,mobile,2598,GE,Google
28.0,OSX,610,EN,Google
41.0,OSX,695,NL,NA
53.0,mobile,2300,EN,Bing
32.0,Linux,3917,NL,NA
26.0,mobile,4493,NL,Bing
37.0,Linux,3292,NL,Google
20.0,mobile,893,GE,NA
30.0,mobile,4663,GE,NA
20.0,Windows,665,EN,NA
35.0,mobile,92,GE,NA
30.0,mobile,3877,GE,Bing
34.0,Windows,2590,GE,Google
29.0,Windows,2567,NL,Google
43.0,mobile,2121,NL,Bing
40.0,mobile,4930,NL,Bing
36.0,OSX,2993,NL,Google
27.0,mobile,4539,NL,Bing
35.0,OSX,1358,GE,Bing
26.0,Windows,1351,NL,Google
33.0,mobile,1586,NL,Bing
27.0,Windows,1699,EN,Bing
27.0,mobile,2618,NL,Bing
37.0,mobile,2782,NL,Bing
30.0,mobile,3730,EN,NA
30.0,mobile,3334,EN,Bing
26.0,mobile,4503,GE,Bing
42.0,mobile,2966,NL,Google
27.0,OSX,4152,GE,Bing
37.0,mobile,1087,NL,NA
28.0,mobile,2928,EN,Bing
31.0,OSX,440,NL,Google
55.0,OSX,492,EN,NA
24.0,Linux,2221,NL,NA
46.0,Linux,1523,GE,Bing
24.0,mobile,4957,NL,NA
37.0,mobile,1808,GE,Google
25.0,mobile,3417,NL,NA
25.0,Windows,2341,GE,NA
28.0,mobile,611,EN,Bing
27.0,mobile,425,GE,NA
39.0,OSX,3133,EN,NA
53.0,mobile,1968,EN,Google
33.0,mobile,2193,NL,Google
39.0,Linux,4589,NL,Bing
30.0,mobile,4685,GE,NA
43.0,Windows,2665,EN,Google
30.0,mobile,3645,NL,Bing
49.0,mobile,1048,NL,Google
34.0,mobile,3947,GE,Google
35.0,Linux,4527,NL,Google
41.0,OSX,861,GE,NA
33.0,mobile,4807,GE,Bing
63.0,mobile,4236,EN,NA
38.0,Windows,3357,GE,Google
37.0,mobile,2802,NL,Google
35.0,mobile,947,NL,Google
32.0,mobile,3830,EN,NA
50.0,OSX,2321,EN,NA
24.0,mobile,1452,NL,Bing
24.0,mobile,2007,NL,NA
39.0,mobile,4330,EN,Bing
50.0,mobile,1257,GE,NA
24.0,OSX,1056,EN,NA
37.0,OSX,4513,GE,Bing
28.0,mobile,1337,NL,Bing
24.0,Linux,3521,EN,Google
66.0,mobile,1437,NL,NA
32.0,mobile,4017,GE,Google
31.0,OSX,1999,EN,Google
36.0,mobile,815,NL,Bing
35.0,Windows,4564,EN,Google
32.0,Linux,4540,NL,Google
42.0,Linux,1090,EN,Bing
44.0,Linux,4764,EN,Google
29.0,mobile,1376,EN,NA
31.0,OSX,4576,NL,Google
30.0,OSX,2768,GE,NA
36.0,OSX,3647,NL,Bing
26.0,mobile,60,GE,Google
50.0,mobile,659,EN,NA
30.0,OSX,1414,GE,NA
35.0,Linux,1601,NL,Bing
24.0,Windows,980,GE,NA
22.0,mobile,2220,NL,Bing
32.0,mobile,113,NL,Google
27.0,Linux,3666,GE,Google
30.0,OSX,3640,NL,NA
37.0,Windows,4756,GE,NA
31.0,mobile,3097,EN,NA
27.0,Windows,3688,NL,Google
48.0,OSX,399,EN,Bing
24.0,Linux,2932,NL,Bing
24.0,mobile,1486,GE,Bing
24.0,mobile,2803,GE,NA
24.0,OSX,2770,GE,NA
43.0,mobile,3516,EN,Bing
16.0,Linux,572,GE,Google
34.0,OSX,805,EN,Google
37.0,Linux,2745,GE,NA
31.0,OSX,961,GE,Bing
25.0,mobile,176,EN,Bing
31.0,Windows,4550,EN,NA
34.0,Linux,118,NL,Bing
24.0,mobile,3284,EN,Google
29.0,Windows,3301,GE,NA
29.0,OSX,378,GE,NA
26.0,mobile,2755,NL,NA
37.0,mobile,2424,GE,Bing
38.0,mobile,3207,GE,Google
26.0,mobile,68,GE,Bing
47.0,Windows,1951,GE,Google
42.0,mobile,3145,GE,NA
27.0,mobile,2132,EN,Bing
31.0,mobile,1784,NL,Google
33.0,Linux,723,NL,NA
17.0,mobile,1306,EN,Bing
35.0,mobile,3254,EN,NA
43.0,mobile,1341,GE,NA
31.0,mobile,4824,EN,Bing
37.0,OSX,830,NL,NA
34.0,Windows,88,NL,NA
33.0,mobile,3027,NL,Bing
26.0,OSX,660,GE,Bing
48.0,mobile,4802,GE,Bing
48.0,mobile,112,NL,NA
36.0,mobile,4991,GE,Google
36.0,Linux,4032,NL,Google
31.0,mobile,2502,NL,Google
25.0,Windows,3134,GE,NA
45.0,mobile,4181,NL,Bing
22.0,mobile,356,NL,Bing
22.0,mobile,4837,NL,Google
32.0,mobile,136,NL,Bing
36.0,mobile,2792,NL,Bing
41.0,Windows,4305,NL,Google
52.0,Linux,3103,EN,NA
53.0,mobile,967,EN,NA
26.0,Windows,3883,GE,Bing
34.0,Windows,998,GE,Google
28.0,mobile,3865,EN,NA
30.0,OSX,2440,EN,Google
25.0,Linux,2028,EN,Bing
38.0,Linux,3761,GE,Google
