Age,Agent,ID,Language,Referer
47.0,mobile,3641,GE,Bing
26.0,mobile,531,NL,Bing
34.0,mobile,805,GE,Google
36.0,OSX,4195,EN,Bing
33.0,Windows,2499,GE,Google
42.0,OSX,270,GE,NA
45.0,Linux,3045,GE,Google
35.0,mobile,3675,GE,Google
54.0,OSX,1327,EN,Bing
28.0,mobile,625,GE,Bing
30.0,mobile,1326,NL,NA
36.0,mobile,3294,GE,Google
26.0,Windows,2232,GE,NA
36.0,mobile,3321,EN,Google
31.0,OSX,2184,GE,NA
32.0,Windows,4784,GE,NA
49.0,Windows,4750,NL,Google
36.0,Windows,2060,NL,Google
31.0,mobile,4189,EN,NA
51.0,mobile,7,EN,NA
39.0,OSX,1879,NL,Bing
34.0,mobile,1515,EN,NA
33.0,mobile,4157,NL,Bing
32.0,mobile,3116,NL,Bing
53.0,mobile,2300,EN,Bing
36.0,mobile,3197,NL,Google
37.0,mobile,2171,NL,Bing
31.0,Windows,1304,GE,Bing
35.0,Windows,2732,GE,Bing
42.0,mobile,4018,GE,Google
37.0,mobile,2424,GE,Bing
33.0,mobile,4975,NL,Bing
31.0,mobile,807,EN,Bing
22.0,OSX,2220,NL,Bing
38.0,mobile,2532,GE,Bing
24.0,OSX,416,GE,Bing
29.0,Windows,1005,NL,Google
21.0,Linux,2020,EN,NA
20.0,Linux,1746,GE,Bing
22.0,mobile,3910,GE,NA
38.0,mobile,1308,GE,Bing
24.0,Linux,1486,GE,NA
34.0,OSX,1083,EN,Google
23.0,mobile,4515,NL,Google
22.0,Windows,4558,NL,Bing
49.0,Linux,275,GE,Bing
28.0,mobile,202,GE,Bing
39.0,mobile,3903,GE,NA
35.0,mobile,4964,EN,Google
29.0,mobile,1462,EN,NA
36.0,mobile,410,GE,NA
50.0,mobile,3409,GE,Google
28.0,OSX,1475,GE,Bing
35.0,mobile,2813,EN,Google
28.0,mobile,3886,EN,NA
34.0,mobile,417,GE,NA
20.0,Windows,1252,EN,NA
33.0,mobile,4906,EN,Google
38.0,mobile,1482,GE,Google
26.0,mobile,2972,EN,Bing
41.0,mobile,727,GE,Google
31.0,mobile,4793,GE,Google
35.0,Linux,2813,NL,NA
36.0,mobile,1621,GE,Google
36.0,Windows,2653,NL,Google
35.0,mobile,2749,NL,Bing
23.0,Linux,4064,GE,Bing
26.0,mobile,531,NL,Bing
29.0,OSX,3170,EN,NA
45.0,mobile,2868,GE,NA
35.0,OSX,2111,EN,NA
22.0,mobile,353,NL,Bing
23.0,OSX,3263,EN,NA
36.0,Windows,1046,GE,NA
30.0,mobile,2066,NL,Google
34.0,mobile,3225,NL,NA
19.0,Linux,3654,EN,Google
50.0,OSX,1501,NL,Bing
30.0,Windows,3632,GE,Bing
53.0,mobile,1096,GE,NA
52.0,mobile,3103,EN,NA
33.0,Windows,1577,NL,NA
24.0,mobile,2006,EN,NA
32.0,Linux,2058,NL,Bing
30.0,Windows,4578,NL,NA
34.0,mobile,4683,NL,NA
30.0,mobile,337,GE,Bing
27.0,mobile,328,EN,NA
32.0,OSX,4210,GE,Google
25.0,Linux,2127,NL,NA
32.0,Windows,2903,GE,NA
34.0,mobile,2152,GE,NA
42.0,OSX,2702,EN,Google
40.0,mobile,4381,GE,Google
26.0,mobile,1587,GE,Bing
41.0,OSX,4343,EN,Bing
21.0,OSX,318,GE,Google
35.0,mobile,4445,GE,Google
27.0,mobile,65,GE,Google
36.0,Windows,1377,NL,NA
33.0,mobile,4178,EN,Google
32.0,mobile,726,GE,NA
38.0,Linux,2748,GE,NA
34.0,mobile,96,GE,Bing
47.0,mobile,2648,EN,NA
28.0,Windows,2077,NL,Bing
46.0,Linux,1593,EN,Bing
41.0,mobile,4244,NL,Google
35.0,OSX,3166,GE,Bing
29.0,Linux,863,GE,Bing
33.0,Linux,2640,GE,Google
46.0,mobile,448,GE,NA
39.0,mobile,652,NL,Google
39.0,mobile,4501,EN,Bing
44.0,mobile,3660,GE,NA
31.0,mobile,2632,NL,NA
30.0,Windows,2812,GE,Google
35.0,Windows,3383,GE,Bing
45.0,Linux,4359,NL,Google
35.0,mobile,229,NL,Google
29.0,mobile,1361,GE,Google
33.0,OSX,3629,GE,NA
30.0,Linux,3188,NL,Bing
44.0,OSX,3566,NL,Google
29.0,mobile,1366,NL,Google
45.0,mobile,2765,NL,Google
23.0,OSX,3149,NL,Google
35.0,mobile,2809,GE,Bing
33.0,OSX,836,GE,NA
56.0,Windows,1017,EN,NA
32.0,Linux,2310,EN,Google
37.0,OSX,3930,NL,Bing
30.0,mobile,1457,NL,Bing
63.0,mobile,3152,EN,Google
39.0,Linux,1235,GE,Google
24.0,Windows,1003,NL,NA
25.0,Linux,2127,GE,Google
20.0,mobile,3425,NL,Bing
35.0,Windows,1801,NL,Google
36.0,Linux,4180,EN,Google
30.0,mobile,209,GE,Google
36.0,mobile,4219,NL,Google
33.0,mobile,939,GE,Google
39.0,Windows,3489,NL,NA
35.0,mobile,1802,EN,NA
40.0,mobile,3396,GE,NA
31.0,Windows,558,GE,NA
31.0,Linux,4491,EN,Google
37.0,Windows,2591,EN,NA
37.0,mobile,131,NL,Google
25.0,mobile,404,NL,Google
30.0,mobile,2856,GE,NA
32.0,mobile,1528,EN,Google
40.0,OSX,2088,EN,Bing
28.0,Linux,1672,GE,Google
40.0,mobile,2987,NL,Google
21.0,Windows,1861,EN,NA
41.0,Linux,4168,GE,NA
32.0,mobile,3816,EN,Bing
32.0,mobile,4724,GE,Google
30.0,Linux,1499,NL,NA
31.0,mobile,4721,GE,Bing
42.0,mobile,4843,NL,Bing
46.0,Windows,717,GE,NA
24.0,mobile,387,NL,Google
30.0,mobile,1394,NL,Bing
32.0,mobile,726,GE,Bing
27.0,Linux,294,EN,Google
45.0,Linux,2064,EN,Bing
40.0,OSX,3176,NL,Google
33.0,mobile,2501,EN,NA
30.0,mobile,949,GE,Bing
29.0,mobile,1689,GE,NA
60.0,mobile,2609,EN,Google
31.0,Windows,150,EN,Google
37.0,mobile,3880,NL,Bing
37.0,Linux,1864,NL,Bing
32.0,OSX,2692,EN,NA
51.0,mobile,11,EN,NA
42.0,OSX,1237,NL,Google
50.0,Windows,4648,NL,Bing
26.0,OSX,1742,NL,Google
32.0,mobile,1479,EN,Google
35.0,mobile,4640,NL,NA
44.0,Linux,679,GE,NA
36.0,Linux,461,EN,Google
