Age,Agent,ID,Language,Referer
40.0,mobile,2382,NL,Bing
31.0,OSX,1740,NL,NA
32.0,Windows,2824,EN,NA
31.0,Linux,632,EN,NA
28.0,Windows,4533,GE,Bing
30.0,Windows,551,GE,Bing
38.0,mobile,1213,EN,Bing
28.0,mobile,1672,EN,Google
31.0,OSX,4659,EN,Bing
31.0,OSX,3925,EN,Bing
39.0,OSX,598,EN,Bing
31.0,OSX,4622,NL,Google
39.0,mobile,2622,GE,NA
28.0,OSX,1847,GE,NA
45.0,mobile,4600,NL,NA
36.0,mobile,1148,GE,Google
38.0,mobile,3814,NL,NA
35.0,mobile,1517,EN,NA
30.0,Windows,4762,GE,Google
44.0,Windows,2358,NL,NA
37.0,mobile,3325,NL,NA
32.0,OSX,2631,GE,Bing
30.0,mobile,1326,NL,NA
40.0,Linux,1722,GE,Google
35.0,Windows,3488,EN,Bing
25.0,mobile,3320,EN,Bing
42.0,OSX,1270,GE,Google
30.0,mobile,3504,NL,NA
32.0,OSX,1238,NL,Bing
20.0,Linux,2417,NL,NA
25.0,mobile,730,EN,Bing
32.0,Linux,4882,GE,Google
42.0,mobile,3664,EN,Bing
41.0,Windows,1873,NL,Bing
35.0,mobile,1716,EN,Bing
30.0,Linux,1116,NL,Bing
34.0,Linux,2137,GE,NA
27.0,Linux,2368,GE,Google
37.0,Windows,287,EN,NA
23.0,mobile,2445,EN,Google
39.0,mobile,583,EN,NA
27.0,Windows,2338,EN,NA
38.0,Linux,3677,EN,Google
27.0,mobile,2305,EN,Bing
20.0,Windows,1521,NL,Google
59.0,Linux,154,NL,Google
41.0,Windows,3198,GE,NA
32.0,mobile,1838,GE,NA
31.0,Windows,1705,EN,Google
30.0,Linux,3485,GE,NA
46.0,OSX,4709,GE,Google
26.0,Windows,3360,EN,Google
32.0,mobile,2569,EN,NA
30.0,OSX,563,NL,Google
33.0,Linux,1606,GE,Google
40.0,mobile,3174,EN,Bing
36.0,mobile,4180,GE,Google
38.0,mobile,1697,NL,Google
25.0,OSX,111,NL,Bing
30.0,Windows,4204,EN,NA
31.0,mobile,588,EN,Bing
33.0,mobile,427,EN,Bing
42.0,Linux,4241,NL,Google
31.0,Windows,4209,GE,Google
40.0,OSX,1745,NL,Bing
29.0,mobile,3943,EN,NA
33.0,OSX,4786,GE,Google
25.0,mobile,339,GE,NA
24.0,Windows,387,NL,Google
25.0,mobile,730,EN,Google
43.0,mobile,2665,EN,Google
27.0,Linux,4484,GE,Google
33.0,mobile,600,NL,Bing
18.0,mobile,3653,NL,Bing
47.0,mobile,1225,EN,Google
17.0,mobile,3975,GE,NA
37.0,OSX,4271,EN,NA
27.0,Linux,1290,EN,NA
24.0,Linux,2007,GE,Bing
35.0,Windows,4564,GE,Google
26.0,mobile,1430,GE,NA
23.0,mobile,2557,GE,Bing
45.0,Windows,2765,NL,Bing
41.0,OSX,3252,GE,Bing
38.0,OSX,4192,GE,NA
37.0,mobile,581,NL,NA
24.0,OSX,2128,NL,Google
43.0,mobile,4319,EN,NA
25.0,mobile,405,GE,Bing
29.0,mobile,206,EN,Bing
28.0,OSX,3018,GE,NA
28.0,OSX,1337,NL,Bing
29.0,Windows,504,EN,NA
39.0,mobile,4461,GE,Google
38.0,OSX,4035,GE,NA
29.0,Windows,132,NL,Google
41.0,OSX,3597,NL,Google
29.0,Linux,4560,EN,Bing
38.0,Linux,1004,EN,Google
45.0,mobile,4713,EN,Google
41.0,OSX,4686,GE,Google
32.0,mobile,1236,GE,NA
40.0,mobile,2401,NL,Google
32.0,mobile,1296,GE,Bing
33.0,Linux,1956,EN,NA
23.0,OSX,3353,NL,Bing
20.0,Linux,1638,GE,Bing
27.0,Linux,3515,EN,Bing
34.0,OSX,2625,GE,NA
39.0,OSX,243,GE,Google
39.0,Windows,583,EN,NA
63.0,Windows,4236,EN,NA
37.0,Linux,581,EN,NA
33.0,Windows,4532,GE,Google
35.0,mobile,2264,GE,Google
24.0,mobile,1717,GE,NA
25.0,Linux,1690,EN,NA
49.0,Windows,2084,EN,Google
30.0,OSX,506,EN,Google
38.0,mobile,2668,EN,Bing
48.0,mobile,1730,EN,Google
24.0,Windows,4712,EN,Bing
23.0,mobile,3316,GE,Google
23.0,mobile,4675,NL,Google
21.0,mobile,1973,NL,NA
31.0,mobile,3731,EN,NA
40.0,Windows,1284,EN,Bing
32.0,mobile,3281,GE,Google
36.0,mobile,87,GE,Bing
25.0,Windows,3725,EN,NA
29.0,mobile,1840,EN,Google
55.0,mobile,3554,EN,Bing
21.0,mobile,742,NL,Bing
35.0,mobile,1801,EN,Google
33.0,mobile,114,EN,NA
41.0,mobile,1627,NL,NA
32.0,mobile,4547,GE,NA
34.0,mobile,2283,EN,Bing
33.0,mobile,4292,NL,Google
30.0,mobile,1899,NL,Google
31.0,mobile,590,NL,Bing
34.0,Linux,2152,GE,NA
39.0,OSX,243,NL,Bing
25.0,mobile,3555,NL,Bing
44.0,Linux,326,EN,NA
45.0,Linux,3045,EN,Google
32.0,Windows,3914,GE,NA
30.0,Linux,3069,GE,Bing
22.0,Linux,3711,EN,Bing
29.0,Windows,3084,NL,Google
43.0,Windows,4265,EN,NA
36.0,OSX,2033,GE,Google
37.0,OSX,3919,EN,Google
29.0,Windows,3113,EN,Google
35.0,mobile,3124,GE,Google
47.0,mobile,2648,NL,NA
34.0,Windows,4048,EN,NA
39.0,Windows,3489,GE,Google
39.0,OSX,1442,NL,Bing
38.0,OSX,46,NL,NA
36.0,mobile,2798,EN,NA
32.0,mobile,512,NL,NA
41.0,Windows,4654,NL,Bing
32.0,Linux,4882,NL,Google
33.0,Windows,2917,GE,NA
23.0,mobile,2044,GE,NA
32.0,mobile,772,NL,NA
40.0,mobile,4896,EN,NA
41.0,mobile,4686,EN,Google
17.0,Windows,224,GE,Google
37.0,mobile,4756,EN,NA
26.0,mobile,4900,GE,Bing
43.0,Windows,1570,EN,NA
37.0,Windows,4832,NL,Bing
32.0,Linux,3896,NL,Bing
32.0,mobile,2913,EN,NA
29.0,mobile,799,EN,NA
27.0,mobile,2194,EN,NA
47.0,Windows,3212,GE,NA
26.0,mobile,2972,NL,Bing
32.0,mobile,3875,EN,Google
36.0,OSX,1560,EN,Bing
36.0,OSX,3321,EN,NA
23.0,mobile,3119,NL,Google
48.0,mobile,3472,NL,Google
25.0,OSX,2863,EN,Bing
